"subID","runNum","currentContext","trialInRun","currentTrial","currentOnsetPTime","currentTrait"
22,3,"school",55,209,387.694,"Sentimental"
22,3,"school",56,210,394.7432,"Fair"
22,3,"school",57,211,401.3063,"Extraverted"
22,3,"school",58,212,407.4479,"Humorous"
22,3,"school",59,213,414.485,"Eager"
22,3,"school",60,214,421.4011,"Enthusiastic"
22,3,"school",61,215,428.029,"Confident"
22,3,"school",62,216,434.1731,"Open-minded"
22,3,"school",63,217,440.6253,"Quiet"
22,3,"school",64,218,446.7875,"Straightforward"
22,3,"school",65,219,453.1409,"Positive"
22,3,"school",67,221,466.402,"Passionate"
22,3,"school",68,222,474.2232,"Unafraid"
22,3,"school",69,223,482.162,"Studious"
22,3,"school",70,224,488.2714,"Self-critical"
22,3,"school",71,225,495.0991,"Talkative"
22,3,"school",72,226,503.7729,"Fearless"
22,3,"school",73,227,509.8946,"Comfortable"
22,3,"school",75,229,522.2581,"Charming"
22,3,"school",77,231,537,"Charitable"
22,4,"friend",1,232,5,"Scientific"
22,4,"friend",2,233,11.6921,"Humorous"
22,4,"friend",3,234,18.5775,"Casual"
22,4,"friend",4,235,26.2203,"Lively"
22,4,"friend",5,236,32.8159,"Optimistic"
22,4,"friend",6,237,39.0839,"Positive"
22,4,"friend",7,238,46.409,"Lucky"
22,4,"friend",8,239,53.1298,"Lenient"
22,4,"friend",9,240,60.0947,"Faithful"
22,4,"friend",10,241,67.2031,"Warm"
22,4,"friend",11,242,75.6921,"Passionate"
22,4,"friend",13,244,89.758,"Self-critical"
22,4,"friend",14,245,97.0529,"Untiring"
22,4,"friend",15,246,106.5939,"Eager"
22,4,"friend",17,248,120.5475,"Fun"
22,4,"friend",18,249,127.1598,"Dependable"
22,4,"friend",19,250,134.1931,"Helpful"
22,4,"friend",21,252,147.6269,"Courageous"
22,4,"friend",23,254,162.7272,"Considerate"
22,4,"friend",24,255,169.4848,"Quiet"
22,4,"friend",25,256,176.0948,"Cooperative"
22,4,"friend",27,258,188.7435,"Friendly"
22,4,"friend",28,259,196.1766,"Giving"
22,4,"friend",29,260,203.9615,"Sociable"
22,4,"friend",31,262,220.4553,"Reserved"
22,4,"friend",32,263,227.3344,"Extraverted"
22,4,"friend",33,264,233.4691,"Communicative"
22,4,"friend",34,265,239.9258,"Comfortable"
22,4,"friend",36,267,254.4904,"Talkative"
22,4,"friend",38,269,267.231,"Sentimental"
22,4,"friend",39,270,273.6321,"Unassuming"
22,4,"friend",40,271,279.7729,"Open-minded"
22,4,"friend",41,272,289.224,"Outgoing"
22,4,"friend",42,273,296.4708,"Charming"
22,4,"friend",44,275,309.6443,"Outspoken"
22,4,"friend",46,277,324.0197,"Good-tempered"
22,4,"friend",47,278,330.8861,"Confident"
22,4,"friend",48,279,338.1642,"Verbal"
22,4,"friend",50,281,351.38,"Natural"
22,4,"friend",52,283,363.8791,"Contemplative"
22,4,"friend",53,284,373.1917,"Unafraid"
22,4,"friend",54,285,379.5084,"Compassionate"
22,4,"friend",56,287,392.1674,"Fearless"
22,4,"friend",57,288,398.8101,"Well-organized"
22,4,"friend",58,289,405.3815,"Hospitable"
22,4,"friend",59,290,412.8353,"Fair"
22,4,"friend",60,291,420.3447,"Mathematical"
22,4,"friend",61,292,426.512,"Nice"
22,4,"friend",62,293,434.3728,"Good"
22,4,"friend",63,294,441.8915,"Straightforward"
22,4,"friend",64,295,448.3848,"Studious"
22,4,"friend",65,296,455.4038,"Funny"
22,4,"friend",66,297,462.1043,"Loyal"
22,4,"friend",67,298,470.0782,"Enthusiastic"
22,4,"friend",68,299,476.6741,"Unselfish"
22,4,"friend",69,300,482.8259,"Glad"
22,4,"friend",70,301,489.4163,"Original"
22,4,"friend",71,302,496.1312,"Generous"
22,4,"friend",72,303,503.145,"Charitable"
22,4,"friend",73,304,509.387,"Gentle"
22,4,"friend",74,305,516.6082,"Sincere"
22,4,"friend",75,306,523.6984,"Understanding"
22,4,"friend",76,307,530.0792,"Good-humored"
22,4,"friend",77,308,537,"Witty"
23,1,"friend",1,1,5,"Scientific"
23,1,"friend",2,2,11.8945,"Verbal"
23,1,"friend",3,3,19.4973,"Untiring"
23,1,"friend",4,4,26.0741,"Generous"
23,1,"friend",5,5,32.8824,"Good-tempered"
23,1,"friend",7,7,47.484,"Self-critical"
23,1,"friend",8,8,53.8013,"Unselfish"
23,1,"friend",10,10,67.6045,"Well-organized"
23,1,"friend",12,12,80.8976,"Communicative"
23,1,"friend",13,13,87.4722,"Giving"
23,1,"friend",14,14,93.8382,"Good"
23,1,"friend",15,15,100.241,"Optimistic"
23,1,"friend",16,16,106.9385,"Lively"
23,1,"friend",17,17,113.5202,"Unafraid"
23,1,"friend",18,18,120.4853,"Outgoing"
23,1,"friend",20,20,134.218,"Confident"
23,1,"friend",22,22,147.3984,"Helpful"
23,1,"friend",24,24,164.4575,"Passionate"
23,1,"friend",25,25,170.8721,"Faithful"
23,1,"friend",26,26,178.5698,"Humorous"
23,1,"friend",27,27,187.1113,"Witty"
23,1,"friend",28,28,193.6332,"Positive"
23,1,"friend",29,29,200.2169,"Sociable"
23,1,"friend",30,30,207.2783,"Sentimental"
23,1,"friend",31,31,213.8601,"Outspoken"
23,1,"friend",33,33,226.678,"Charitable"
23,1,"friend",34,34,232.9602,"Enthusiastic"
23,1,"friend",35,35,240.7177,"Sincere"
23,1,"friend",36,36,248.4319,"Fearless"
23,1,"friend",37,37,256.8287,"Charming"
23,1,"friend",38,38,263.1457,"Straightforward"
23,1,"friend",39,39,269.4628,"Open-minded"
23,1,"friend",40,40,275.6478,"Natural"
23,1,"friend",41,41,282.1621,"Considerate"
23,1,"friend",42,42,289.1654,"Glad"
23,1,"friend",44,44,304.8805,"Nice"
23,1,"friend",46,46,319.7532,"Friendly"
23,1,"friend",47,47,327.2988,"Courageous"
23,1,"friend",49,49,340.9581,"Quiet"
23,1,"friend",51,51,354.1657,"Cooperative"
23,1,"friend",52,52,360.6024,"Good-humored"
23,1,"friend",53,53,367.0302,"Reserved"
23,1,"friend",54,54,373.3463,"Contemplative"
23,1,"friend",55,55,379.9147,"Talkative"
23,1,"friend",56,56,387.7767,"Comfortable"
23,1,"friend",57,57,393.9667,"Fun"
23,1,"friend",58,58,401.0627,"Original"
23,1,"friend",59,59,409.6899,"Eager"
23,1,"friend",61,61,423.5403,"Loyal"
23,1,"friend",62,62,431.5087,"Understanding"
23,1,"friend",63,63,438.7028,"Casual"
23,1,"friend",64,64,449.1232,"Mathematical"
23,1,"friend",65,65,455.4454,"Lucky"
23,1,"friend",66,66,461.9873,"Warm"
23,1,"friend",68,68,478.0684,"Fair"
23,1,"friend",69,69,485.4462,"Funny"
23,1,"friend",70,70,491.891,"Studious"
23,1,"friend",71,71,498.28,"Dependable"
23,1,"friend",72,72,504.712,"Gentle"
23,1,"friend",73,73,511.4727,"Lenient"
23,1,"friend",74,74,517.8485,"Hospitable"
23,1,"friend",75,75,524.0911,"Extraverted"
23,1,"friend",76,76,530.7968,"Unassuming"
23,1,"friend",77,77,537,"Compassionate"
23,2,"school",1,78,5,"Courageous"
23,2,"school",2,79,12.9043,"Comfortable"
23,2,"school",4,81,29.7534,"Unselfish"
23,2,"school",6,83,42.7955,"Sociable"
23,2,"school",7,84,49.4287,"Warm"
23,2,"school",8,85,56.231,"Studious"
23,2,"school",9,86,65.6863,"Natural"
23,2,"school",10,87,73.2736,"Positive"
23,2,"school",11,88,81.4716,"Verbal"
23,2,"school",12,89,88.8904,"Scientific"
23,2,"school",13,90,95.0597,"Witty"
23,2,"school",14,91,101.5185,"Original"
23,2,"school",15,92,109.4584,"Unafraid"
23,2,"school",16,93,116.5528,"Lively"
23,2,"school",17,94,126.8617,"Talkative"
23,2,"school",18,95,134.6446,"Optimistic"
23,2,"school",20,97,146.7349,"Fun"
23,2,"school",21,98,153.4347,"Good-tempered"
23,2,"school",23,100,166.1029,"Nice"
23,2,"school",24,101,172.2428,"Lenient"
23,2,"school",25,102,178.2318,"Quiet"
23,2,"school",26,103,185.1028,"Untiring"
23,2,"school",28,105,198.3431,"Confident"
23,2,"school",29,106,206.7845,"Well-organized"
23,2,"school",30,107,213.7993,"Fair"
23,2,"school",31,108,220.1736,"Cooperative"
23,2,"school",32,109,228.1595,"Generous"
23,2,"school",33,110,235.5368,"Casual"
23,2,"school",34,111,242.2477,"Humorous"
23,2,"school",35,112,248.8271,"Enthusiastic"
23,2,"school",36,113,257.6386,"Sentimental"
23,2,"school",37,114,263.5674,"Self-critical"
23,2,"school",38,115,270.8821,"Reserved"
23,2,"school",40,117,283.7423,"Unassuming"
23,2,"school",41,118,290.168,"Contemplative"
23,2,"school",42,119,296.3762,"Loyal"
23,2,"school",44,121,310.8629,"Helpful"
23,2,"school",45,122,317.1858,"Charming"
23,2,"school",46,123,323.2202,"Giving"
23,2,"school",47,124,330.3112,"Fearless"
23,2,"school",49,126,343.7082,"Dependable"
23,2,"school",50,127,350.9967,"Considerate"
23,2,"school",52,129,363.6316,"Glad"
23,2,"school",53,130,370.3003,"Funny"
23,2,"school",54,131,376.2504,"Good"
23,2,"school",55,132,385.3182,"Straightforward"
23,2,"school",57,134,399.9375,"Mathematical"
23,2,"school",58,135,407.6316,"Friendly"
23,2,"school",59,136,414.6988,"Outspoken"
23,2,"school",60,137,421.4124,"Faithful"
23,2,"school",61,138,427.747,"Sincere"
23,2,"school",62,139,434.6703,"Hospitable"
23,2,"school",64,141,447.0257,"Lucky"
23,2,"school",65,142,456.1195,"Passionate"
23,2,"school",66,143,463.1827,"Open-minded"
23,2,"school",67,144,469.6965,"Good-humored"
23,2,"school",68,145,475.6279,"Gentle"
23,2,"school",69,146,481.754,"Communicative"
23,2,"school",70,147,488.8934,"Understanding"
23,2,"school",71,148,494.7838,"Compassionate"
23,2,"school",72,149,502.1608,"Extraverted"
23,2,"school",73,150,508.1082,"Eager"
23,2,"school",75,152,522.4211,"Charitable"
23,2,"school",77,154,537,"Outgoing"
23,3,"friend",1,155,5,"Outspoken"
23,3,"friend",2,156,11.3081,"Gentle"
23,3,"friend",3,157,17.9309,"Contemplative"
23,3,"friend",4,158,24.4163,"Sincere"
23,3,"friend",5,159,31.939,"Lively"
23,3,"friend",6,160,41.8112,"Warm"
23,3,"friend",8,162,55.4404,"Sentimental"
23,3,"friend",9,163,62.3131,"Fair"
23,3,"friend",11,165,74.7899,"Generous"
23,3,"friend",12,166,81.0203,"Studious"
23,3,"friend",13,167,88.034,"Mathematical"
23,3,"friend",14,168,95.7866,"Communicative"
23,3,"friend",15,169,102.5752,"Loyal"
23,3,"friend",16,170,109.5901,"Straightforward"
23,3,"friend",17,171,116.1691,"Original"
23,3,"friend",18,172,122.7839,"Positive"
23,3,"friend",19,173,129.8436,"Good-humored"
23,3,"friend",20,174,137.3393,"Dependable"
23,3,"friend",22,176,150.534,"Considerate"
23,3,"friend",23,177,158.1054,"Well-organized"
23,3,"friend",24,178,165.8846,"Natural"
23,3,"friend",26,180,179.4154,"Friendly"
23,3,"friend",28,182,193.5032,"Glad"
23,3,"friend",29,183,199.7639,"Fearless"
23,3,"friend",30,184,206.2687,"Untiring"
23,3,"friend",32,186,219.9903,"Outgoing"
23,3,"friend",33,187,227.5077,"Good"
23,3,"friend",35,189,240.6086,"Extraverted"
23,3,"friend",36,190,247.4255,"Optimistic"
23,3,"friend",38,192,261.583,"Unafraid"
23,3,"friend",39,193,268.695,"Humorous"
23,3,"friend",41,195,281.4033,"Understanding"
23,3,"friend",42,196,289.3565,"Comfortable"
23,3,"friend",43,197,295.5361,"Unselfish"
23,3,"friend",44,198,302.6828,"Fun"
23,3,"friend",45,199,309.1259,"Passionate"
23,3,"friend",46,200,315.3066,"Funny"
23,3,"friend",47,201,325.7524,"Talkative"
23,3,"friend",48,202,335.3512,"Faithful"
23,3,"friend",49,203,344.5834,"Casual"
23,3,"friend",50,204,351.6166,"Lucky"
23,3,"friend",51,205,358.4269,"Scientific"
23,3,"friend",53,207,370.8176,"Reserved"
23,3,"friend",54,208,380.2298,"Lenient"
23,3,"friend",55,209,386.6873,"Nice"
23,3,"friend",56,210,393.4904,"Open-minded"
23,3,"friend",57,211,399.646,"Eager"
23,3,"friend",58,212,407.0088,"Cooperative"
23,3,"friend",60,214,421.7619,"Self-critical"
23,3,"friend",61,215,428.2559,"Charitable"
23,3,"friend",63,217,441.5699,"Verbal"
23,3,"friend",64,218,448.0637,"Good-tempered"
23,3,"friend",65,219,455.18,"Unassuming"
23,3,"friend",66,220,461.3251,"Witty"
23,3,"friend",68,222,474.9331,"Hospitable"
23,3,"friend",69,223,482.9483,"Confident"
23,3,"friend",70,224,490.9612,"Charming"
23,3,"friend",71,225,497.6731,"Quiet"
23,3,"friend",72,226,504.0928,"Courageous"
23,3,"friend",73,227,510.4412,"Giving"
23,3,"friend",74,228,516.5898,"Compassionate"
23,3,"friend",75,229,523.048,"Enthusiastic"
23,3,"friend",76,230,530.706,"Helpful"
23,3,"friend",77,231,537,"Sociable"
23,4,"school",1,232,5,"Good-tempered"
23,4,"school",2,233,12.2574,"Unafraid"
23,4,"school",4,235,29.5389,"Untiring"
23,4,"school",5,236,36.08,"Good-humored"
23,4,"school",7,238,49.2562,"Loyal"
23,4,"school",8,239,58.4194,"Confident"
23,4,"school",10,241,71.3265,"Mathematical"
23,4,"school",11,242,78.8005,"Verbal"
23,4,"school",13,244,91.2348,"Witty"
23,4,"school",14,245,97.4133,"Generous"
23,4,"school",15,246,104.5402,"Lenient"
23,4,"school",16,247,111.1136,"Outspoken"
23,4,"school",17,248,121.0602,"Considerate"
23,4,"school",18,249,128.8353,"Nice"
23,4,"school",19,250,135.1409,"Natural"
23,4,"school",20,251,142.6062,"Quiet"
23,4,"school",21,252,148.9288,"Reserved"
23,4,"school",22,253,155.7389,"Eager"
23,4,"school",24,255,167.8869,"Sociable"
23,4,"school",25,256,174.4373,"Sincere"
23,4,"school",27,258,187.1189,"Casual"
23,4,"school",28,259,194.3475,"Courageous"
23,4,"school",29,260,201.7884,"Contemplative"
23,4,"school",30,261,207.8604,"Scientific"
23,4,"school",32,263,223.1239,"Communicative"
23,4,"school",33,264,230.9172,"Self-critical"
23,4,"school",35,266,243.2531,"Helpful"
23,4,"school",36,267,251.371,"Sentimental"
23,4,"school",37,268,258.2476,"Dependable"
23,4,"school",38,269,267.074,"Humorous"
23,4,"school",39,270,273.2424,"Talkative"
23,4,"school",40,271,279.5789,"Giving"
23,4,"school",41,272,286.8407,"Warm"
23,4,"school",42,273,293.1116,"Charming"
23,4,"school",43,274,299.4546,"Extraverted"
23,4,"school",44,275,306.6275,"Gentle"
23,4,"school",45,276,314.0781,"Compassionate"
23,4,"school",47,278,327.9046,"Good"
23,4,"school",48,279,334.5647,"Straightforward"
23,4,"school",49,280,340.8767,"Positive"
23,4,"school",50,281,347.6541,"Fair"
23,4,"school",52,283,361.0121,"Unselfish"
23,4,"school",53,284,367.0501,"Passionate"
23,4,"school",54,285,374.0206,"Lucky"
23,4,"school",55,286,381.0463,"Enthusiastic"
23,4,"school",56,287,387.6488,"Hospitable"
23,4,"school",57,288,395.7418,"Open-minded"
23,4,"school",58,289,402.3619,"Well-organized"
23,4,"school",59,290,409.8522,"Comfortable"
23,4,"school",60,291,416.2301,"Funny"
23,4,"school",61,292,422.9633,"Unassuming"
23,4,"school",63,294,437.3042,"Original"
23,4,"school",64,295,444.8114,"Lively"
23,4,"school",65,296,452.2175,"Fearless"
23,4,"school",66,297,458.6403,"Cooperative"
23,4,"school",68,299,472.1777,"Understanding"
23,4,"school",69,300,479.0719,"Friendly"
23,4,"school",70,301,485.2281,"Faithful"
23,4,"school",71,302,493.8456,"Studious"
23,4,"school",72,303,500.0183,"Glad"
23,4,"school",73,304,508.3751,"Fun"
23,4,"school",74,305,516.1651,"Optimistic"
23,4,"school",75,306,522.8221,"Charitable"
23,4,"school",77,308,537,"Outgoing"
24,1,"friend",1,1,5,"Natural"
24,1,"friend",2,2,11.2594,"Passionate"
24,1,"friend",3,3,18.5335,"Good-tempered"
24,1,"friend",4,4,25.7643,"Gentle"
24,1,"friend",6,6,39.6758,"Friendly"
24,1,"friend",8,8,53.0009,"Good-humored"
24,1,"friend",9,9,59.5103,"Contemplative"
24,1,"friend",10,10,67.6697,"Humorous"
24,1,"friend",11,11,74.0555,"Fearless"
24,1,"friend",13,13,87.5545,"Nice"
24,1,"friend",14,14,95.3515,"Compassionate"
24,1,"friend",16,16,110.1728,"Reserved"
24,1,"friend",17,17,116.9385,"Outspoken"
24,1,"friend",18,18,123.3779,"Verbal"
24,1,"friend",19,19,131.2853,"Confident"
24,1,"friend",20,20,138.3822,"Outgoing"
24,1,"friend",22,22,151.491,"Funny"
24,1,"friend",23,23,158.4132,"Enthusiastic"
24,1,"friend",24,24,166.4816,"Courageous"
24,1,"friend",25,25,173.2139,"Charitable"
24,1,"friend",26,26,180.9869,"Unafraid"
24,1,"friend",27,27,188.207,"Casual"
24,1,"friend",28,28,195.4228,"Generous"
24,1,"friend",29,29,201.7304,"Quiet"
24,1,"friend",30,30,209.7126,"Cooperative"
24,1,"friend",31,31,216.1289,"Positive"
24,1,"friend",32,32,223.028,"Lenient"
24,1,"friend",33,33,229.8214,"Faithful"
24,1,"friend",34,34,237.268,"Good"
24,1,"friend",35,35,244.2871,"Untiring"
24,1,"friend",36,36,250.9129,"Straightforward"
24,1,"friend",37,37,258.8603,"Warm"
24,1,"friend",38,38,265.7423,"Charming"
24,1,"friend",39,39,272.2614,"Original"
24,1,"friend",40,40,278.9103,"Self-critical"
24,1,"friend",41,41,285.5477,"Sentimental"
24,1,"friend",42,42,292.1379,"Lucky"
24,1,"friend",43,43,298.2426,"Scientific"
24,1,"friend",44,44,305.0798,"Helpful"
24,1,"friend",46,46,318.0034,"Extraverted"
24,1,"friend",48,48,332.9898,"Studious"
24,1,"friend",50,50,345.7906,"Open-minded"
24,1,"friend",51,51,352.1744,"Talkative"
24,1,"friend",52,52,358.9985,"Communicative"
24,1,"friend",54,54,372.5696,"Comfortable"
24,1,"friend",55,55,378.9499,"Fair"
24,1,"friend",56,56,387.5348,"Loyal"
24,1,"friend",58,58,400.6545,"Unselfish"
24,1,"friend",59,59,408.3641,"Mathematical"
24,1,"friend",60,60,415.7903,"Optimistic"
24,1,"friend",61,61,422.4508,"Well-organized"
24,1,"friend",62,62,428.7844,"Understanding"
24,1,"friend",63,63,435.5495,"Witty"
24,1,"friend",64,64,442.0253,"Giving"
24,1,"friend",65,65,448.9464,"Sociable"
24,1,"friend",66,66,457.5902,"Dependable"
24,1,"friend",67,67,465.4411,"Considerate"
24,1,"friend",68,68,473.8658,"Sincere"
24,1,"friend",69,69,480.453,"Glad"
24,1,"friend",70,70,486.9607,"Hospitable"
24,1,"friend",72,72,501.6578,"Eager"
24,1,"friend",73,73,508.2353,"Unassuming"
24,1,"friend",75,75,521.2546,"Lively"
24,1,"friend",77,77,537,"Fun"
24,2,"school",1,78,5,"Fearless"
24,2,"school",3,80,18.1102,"Faithful"
24,2,"school",5,82,33.8649,"Understanding"
24,2,"school",7,84,47.4805,"Self-critical"
24,2,"school",8,85,53.4008,"Untiring"
24,2,"school",9,86,59.8898,"Hospitable"
24,2,"school",10,87,66.5905,"Dependable"
24,2,"school",12,89,79.1394,"Generous"
24,2,"school",13,90,86.3815,"Fair"
24,2,"school",14,91,92.3855,"Loyal"
24,2,"school",16,93,107.1718,"Sociable"
24,2,"school",18,95,122.7685,"Giving"
24,2,"school",19,96,129.3361,"Communicative"
24,2,"school",20,97,135.7887,"Friendly"
24,2,"school",21,98,142.7924,"Unafraid"
24,2,"school",22,99,148.8561,"Humorous"
24,2,"school",23,100,155.6903,"Comfortable"
24,2,"school",24,101,162.3007,"Lively"
24,2,"school",25,102,168.3202,"Enthusiastic"
24,2,"school",26,103,174.4473,"Extraverted"
24,2,"school",27,104,181.1976,"Good-tempered"
24,2,"school",28,105,189.0661,"Positive"
24,2,"school",29,106,196.8111,"Unassuming"
24,2,"school",30,107,205.3999,"Lucky"
24,2,"school",31,108,211.8428,"Passionate"
24,2,"school",32,109,218.2103,"Charitable"
24,2,"school",33,110,224.4502,"Original"
24,2,"school",35,112,240.1531,"Sentimental"
24,2,"school",36,113,247.6761,"Fun"
24,2,"school",37,114,255.0847,"Natural"
24,2,"school",38,115,261.6747,"Contemplative"
24,2,"school",39,116,269.1798,"Eager"
24,2,"school",40,117,278.3744,"Sincere"
24,2,"school",41,118,286.1221,"Charming"
24,2,"school",42,119,292.218,"Optimistic"
24,2,"school",43,120,299.1967,"Good"
24,2,"school",44,121,306.5067,"Cooperative"
24,2,"school",45,122,312.6222,"Witty"
24,2,"school",46,123,319.7913,"Gentle"
24,2,"school",47,124,326.3,"Outgoing"
24,2,"school",48,125,332.8625,"Unselfish"
24,2,"school",49,126,342.5691,"Reserved"
24,2,"school",51,128,356.0417,"Courageous"
24,2,"school",52,129,363.1382,"Open-minded"
24,2,"school",53,130,369.6862,"Straightforward"
24,2,"school",54,131,376.5994,"Talkative"
24,2,"school",55,132,383.1723,"Verbal"
24,2,"school",56,133,389.7601,"Casual"
24,2,"school",57,134,395.7391,"Confident"
24,2,"school",58,135,403.9632,"Lenient"
24,2,"school",59,136,410.6517,"Well-organized"
24,2,"school",60,137,418.9788,"Warm"
24,2,"school",62,139,431.7329,"Mathematical"
24,2,"school",63,140,438.6527,"Quiet"
24,2,"school",64,141,445.4916,"Studious"
24,2,"school",65,142,453.0337,"Helpful"
24,2,"school",67,144,466.8281,"Outspoken"
24,2,"school",69,146,481.1137,"Good-humored"
24,2,"school",71,148,495.0807,"Scientific"
24,2,"school",72,149,503.5098,"Considerate"
24,2,"school",73,150,512.2101,"Nice"
24,2,"school",74,151,518.3913,"Glad"
24,2,"school",75,152,524.9829,"Compassionate"
24,2,"school",77,154,537,"Funny"
24,3,"friend",1,155,5,"Comfortable"
24,3,"friend",2,156,11.207,"Warm"
24,3,"friend",3,157,19.4606,"Hospitable"
24,3,"friend",5,159,32.9243,"Cooperative"
24,3,"friend",6,160,40.2787,"Extraverted"
24,3,"friend",7,161,48.1053,"Compassionate"
24,3,"friend",8,162,54.4116,"Sentimental"
24,3,"friend",10,164,68.8636,"Passionate"
24,3,"friend",11,165,76.319,"Generous"
24,3,"friend",12,166,82.679,"Fair"
24,3,"friend",14,168,95.7553,"Witty"
24,3,"friend",15,169,103.3002,"Lively"
24,3,"friend",16,170,111.3098,"Gentle"
24,3,"friend",18,172,125.4371,"Contemplative"
24,3,"friend",19,173,133.7608,"Straightforward"
24,3,"friend",20,174,141.9682,"Open-minded"
24,3,"friend",21,175,148.5383,"Sociable"
24,3,"friend",22,176,155.8104,"Natural"
24,3,"friend",24,178,169.9124,"Confident"
24,3,"friend",25,179,176.9875,"Mathematical"
24,3,"friend",26,180,183.412,"Eager"
24,3,"friend",27,181,191.3865,"Optimistic"
24,3,"friend",29,183,205.2735,"Charming"
24,3,"friend",30,184,211.5447,"Well-organized"
24,3,"friend",31,185,217.8877,"Nice"
24,3,"friend",32,186,224.096,"Lucky"
24,3,"friend",33,187,230.7789,"Humorous"
24,3,"friend",34,188,237.1155,"Reserved"
24,3,"friend",36,190,250.8771,"Giving"
24,3,"friend",37,191,257.2489,"Good-humored"
24,3,"friend",38,192,264.8278,"Outspoken"
24,3,"friend",39,193,271.5794,"Loyal"
24,3,"friend",40,194,278.1899,"Dependable"
24,3,"friend",41,195,286.4615,"Communicative"
24,3,"friend",42,196,292.8479,"Considerate"
24,3,"friend",43,197,301.3551,"Sincere"
24,3,"friend",44,198,308.8414,"Fearless"
24,3,"friend",46,200,321.9115,"Outgoing"
24,3,"friend",48,202,335.0562,"Funny"
24,3,"friend",49,203,341.8928,"Unafraid"
